base_ingredient_cost,recipe_complexity,menu_category,has_perishable,quantity,month,day_of_week,is_weekend,is_wedding_season,is_festival_season,historical_demand,days_until_event,price_volatility,recent_price_trend,guest_count,event_type
1306.65,20,nonveg_main,0,100.0,6,1,0,0,0,0.0,80,0.0,0.0,108.0,Other
0.0,25,veg_main,0,377.0,1,4,0,1,0,0.0,0,0.0,0.0,208.0,Corporate
917289.0,7,breakfast,0,282.0,7,4,0,0,0,0.0,97,0.0,0.0,95.0,Birthday
250.0,24,veg_main,0,439.0,5,4,0,0,0,0.0,55,0.0,0.0,204.0,Wedding
0.0,14,veg_main,0,224.0,5,4,0,0,0,0.0,48,0.0,0.0,113.0,Birthday
250.0,16,veg_main,0,457.0,12,2,0,1,0,0.0,263,0.0,0.0,237.0,Birthday
250.0,24,veg_main,0,345.0,7,5,1,0,0,0.0,98,0.0,0.0,308.0,Birthday
917289.0,7,breakfast,0,27.0,10,5,1,1,0,0.0,196,0.0,0.0,265.0,Wedding
2270600.0,20,nonveg_main,0,294.0,4,4,0,0,1,0.0,13,0.0,0.0,269.0,Corporate
0.0,12,veg_main,0,100.0,1,5,1,1,0,0.0,0,0.0,0.0,344.0,Wedding
2270600.0,20,nonveg_main,0,20.0,8,6,1,0,0,0.0,141,0.0,0.0,266.0,Birthday
400.0,16,veg_main,0,480.0,11,4,0,1,0,0.0,237,0.0,0.0,171.0,Other
250.0,15,veg_main,0,167.0,12,1,0,1,0,0.0,248,0.0,0.0,436.0,Wedding
700.0,20,veg_main,0,431.0,5,1,0,0,0,0.0,45,0.0,0.0,342.0,Wedding
2401.0,14,nonveg_main,0,172.0,10,6,1,1,0,0.0,197,0.0,0.0,63.0,Wedding
0.0,25,veg_main,0,16.0,2,3,0,1,0,0.0,0,0.0,0.0,261.0,Corporate
250.0,22,veg_main,0,341.0,10,3,0,1,0,0.0,194,0.0,0.0,112.0,Birthday
250.0,21,veg_main,0,94.0,2,3,0,1,0,0.0,0,0.0,0.0,124.0,Corporate
2270600.0,20,nonveg_main,0,318.0,5,0,0,0,0,0.0,51,0.0,0.0,94.0,Wedding
250.0,23,veg_main,0,424.0,9,0,0,0,0,0.0,177,0.0,0.0,268.0,Other
250.0,21,veg_main,0,361.0,9,3,0,0,0,0.0,180,0.0,0.0,211.0,Corporate
400.0,16,veg_main,0,103.0,4,5,1,0,1,0.0,21,0.0,0.0,115.0,Other
250.0,22,veg_main,0,194.0,5,1,0,0,0,0.0,45,0.0,0.0,388.0,Corporate
0.0,25,veg_main,0,283.0,9,3,0,0,0,0.0,159,0.0,0.0,380.0,Birthday
400.0,16,veg_main,0,373.0,4,3,0,0,1,0.0,19,0.0,0.0,236.0,Birthday
0.0,25,veg_main,0,191.0,3,1,0,0,1,0.0,0,0.0,0.0,119.0,Other
250.0,17,veg_main,0,407.0,12,2,0,1,0,0.0,256,0.0,0.0,474.0,Other
0.0,14,veg_main,0,227.0,4,6,1,0,1,0.0,22,0.0,0.0,386.0,Other
350.0,11,veg_main,0,73.0,3,3,0,0,1,0.0,0,0.0,0.0,44.0,Other
350.0,11,veg_main,0,488.0,5,5,1,0,0,0.0,56,0.0,0.0,163.0,Wedding
0.0,27,veg_main,0,113.0,5,6,1,0,0,0.0,43,0.0,0.0,205.0,Corporate
0.0,14,veg_main,0,227.0,10,0,0,1,0,0.0,191,0.0,0.0,182.0,Corporate
250.0,19,veg_main,0,335.0,2,6,1,1,0,0.0,0,0.0,0.0,95.0,Wedding
250.0,21,veg_main,0,446.0,12,3,0,1,0,0.0,264,0.0,0.0,272.0,Birthday
0.0,27,veg_main,0,178.0,8,0,0,0,0,0.0,135,0.0,0.0,412.0,Birthday
0.0,12,veg_main,0,198.0,5,1,0,0,0,0.0,38,0.0,0.0,441.0,Corporate
0.0,25,veg_main,0,369.0,1,3,0,1,0,0.0,0,0.0,0.0,164.0,Corporate
0.0,27,veg_main,0,221.0,4,5,1,0,1,0.0,7,0.0,0.0,89.0,Other
700.0,20,veg_main,0,449.0,12,1,0,1,0,0.0,269,0.0,0.0,186.0,Corporate
250.0,21,veg_main,0,350.0,3,5,1,0,1,0.0,0,0.0,0.0,145.0,Corporate
0.0,25,veg_main,0,145.0,2,3,0,1,0,0.0,0,0.0,0.0,167.0,Other
0.0,25,veg_main,0,321.0,9,0,0,0,0,0.0,163,0.0,0.0,20.0,Corporate
0.0,25,veg_main,0,352.0,9,3,0,0,0,0.0,173,0.0,0.0,428.0,Other
2401.0,14,nonveg_main,0,426.0,5,2,0,0,0,0.0,39,0.0,0.0,77.0,Other
0.0,25,veg_main,0,164.0,5,5,1,0,0,0.0,49,0.0,0.0,393.0,Wedding
250.0,19,veg_main,0,256.0,5,0,0,0,0,0.0,37,0.0,0.0,246.0,Corporate
250.0,16,veg_main,0,445.0,2,6,1,1,0,0.0,0,0.0,0.0,252.0,Wedding
0.0,14,veg_main,0,147.0,1,2,0,1,0,0.0,0,0.0,0.0,73.0,Birthday
483.69,13,rice,0,148.0,7,5,1,0,0,0.0,119,0.0,0.0,478.0,Other
250.0,21,veg_main,0,228.0,8,3,0,0,0,0.0,131,0.0,0.0,479.0,Other
350.0,11,veg_main,0,12.0,10,6,1,1,0,0.0,190,0.0,0.0,109.0,Other
0.0,12,veg_main,0,320.0,2,3,0,1,0,0.0,0,0.0,0.0,60.0,Other
250.0,13,veg_main,0,451.0,1,4,0,1,0,0.0,0,0.0,0.0,436.0,Wedding
250.0,16,veg_main,0,465.0,12,2,0,1,0,0.0,263,0.0,0.0,432.0,Wedding
0.0,14,veg_main,0,39.0,6,3,0,0,0,0.0,82,0.0,0.0,390.0,Other
917289.0,7,breakfast,0,307.0,9,2,0,0,0,0.0,158,0.0,0.0,29.0,Other
250.0,15,veg_main,0,255.0,5,5,1,0,0,0.0,56,0.0,0.0,308.0,Birthday
2401.0,14,nonveg_main,0,150.0,1,6,1,1,0,0.0,0,0.0,0.0,360.0,Birthday
0.0,21,veg_main,0,346.0,11,4,0,1,0,0.0,244,0.0,0.0,196.0,Wedding
2401.0,14,nonveg_main,0,102.0,9,3,0,0,0,0.0,159,0.0,0.0,404.0,Wedding
250.0,24,veg_main,0,315.0,6,2,0,0,0,0.0,81,0.0,0.0,216.0,Corporate
917289.0,7,breakfast,0,362.0,3,5,1,0,1,0.0,0,0.0,0.0,42.0,Wedding
350.0,11,veg_main,0,169.0,10,5,1,1,0,0.0,196,0.0,0.0,102.0,Wedding
350.0,11,veg_main,0,82.0,9,0,0,0,0,0.0,170,0.0,0.0,20.0,Corporate
0.0,25,veg_main,0,209.0,4,2,0,0,1,0.0,4,0.0,0.0,388.0,Other
1306.65,20,nonveg_main,0,352.0,8,4,0,0,0,0.0,132,0.0,0.0,173.0,Birthday
1306.65,20,nonveg_main,0,442.0,6,2,0,0,0,0.0,67,0.0,0.0,398.0,Birthday
0.0,20,veg_main,0,453.0,6,4,0,0,0,0.0,76,0.0,0.0,408.0,Birthday
0.0,21,veg_main,0,405.0,7,2,0,0,0,0.0,109,0.0,0.0,248.0,Wedding
0.0,14,veg_main,0,70.0,11,3,0,1,0,0.0,236,0.0,0.0,122.0,Birthday
1306.65,20,nonveg_main,0,298.0,2,0,0,1,0,0.0,0,0.0,0.0,357.0,Birthday
0.0,10,veg_main,0,351.0,3,0,0,0,1,0.0,0,0.0,0.0,327.0,Wedding
0.0,1,side_dish,0,485.0,8,5,1,0,0,0.0,140,0.0,0.0,49.0,Corporate
250.0,21,veg_main,0,55.0,1,0,0,1,0,0.0,0,0.0,0.0,304.0,Other
250.0,21,veg_main,0,188.0,1,5,1,1,0,0.0,0,0.0,0.0,292.0,Other
250.0,16,veg_main,0,476.0,5,5,1,0,0,0.0,35,0.0,0.0,281.0,Wedding
1306.65,20,nonveg_main,0,209.0,11,2,0,1,0,0.0,228,0.0,0.0,259.0,Corporate
700.0,20,veg_main,0,115.0,9,2,0,0,0,0.0,179,0.0,0.0,202.0,Other
250.0,19,veg_main,0,378.0,8,1,0,0,0,0.0,129,0.0,0.0,379.0,Other
250.0,23,veg_main,0,285.0,3,1,0,0,1,0.0,0,0.0,0.0,174.0,Wedding
250.0,15,veg_main,0,65.0,10,0,0,1,0,0.0,205,0.0,0.0,422.0,Wedding
917289.0,7,breakfast,0,470.0,12,3,0,1,0,0.0,257,0.0,0.0,336.0,Birthday
350.0,11,veg_main,0,330.0,1,0,0,1,0,0.0,0,0.0,0.0,252.0,Other
0.0,12,veg_main,0,50.0,2,1,0,1,0,0.0,0,0.0,0.0,97.0,Birthday
0.0,25,veg_main,0,415.0,9,5,1,0,0,0.0,182,0.0,0.0,268.0,Corporate
0.0,21,veg_main,0,218.0,8,1,0,0,0,0.0,136,0.0,0.0,338.0,Other
400.0,16,veg_main,0,30.0,4,2,0,0,1,0.0,4,0.0,0.0,27.0,Wedding
483.69,13,rice,0,257.0,4,2,0,0,1,0.0,18,0.0,0.0,322.0,Corporate
250.0,23,veg_main,0,218.0,10,4,0,1,0,0.0,209,0.0,0.0,97.0,Other
1306.65,20,nonveg_main,0,369.0,10,2,0,1,0,0.0,200,0.0,0.0,206.0,Other
700.0,20,veg_main,0,11.0,3,6,1,0,1,0.0,0,0.0,0.0,426.0,Birthday
250.0,19,veg_main,0,243.0,12,6,1,1,0,0.0,260,0.0,0.0,293.0,Birthday
0.0,1,side_dish,0,231.0,3,6,1,0,1,0.0,0,0.0,0.0,211.0,Wedding
250.0,22,veg_main,0,489.0,12,3,0,1,0,0.0,257,0.0,0.0,58.0,Wedding
400.0,16,veg_main,0,235.0,6,4,0,0,0,0.0,90,0.0,0.0,145.0,Other
0.0,21,veg_main,0,149.0,4,5,1,0,1,0.0,28,0.0,0.0,87.0,Birthday
483.69,13,rice,0,237.0,2,6,1,1,0,0.0,0,0.0,0.0,247.0,Corporate
250.0,13,veg_main,0,38.0,8,5,1,0,0,0.0,133,0.0,0.0,388.0,Other
700.0,20,veg_main,0,46.0,9,5,1,0,0,0.0,161,0.0,0.0,25.0,Other
0.0,12,veg_main,0,324.0,2,4,0,1,0,0.0,0,0.0,0.0,459.0,Corporate
0.0,25,veg_main,0,458.0,5,0,0,0,0,0.0,58,0.0,0.0,308.0,Wedding
250.0,13,veg_main,0,281.0,6,5,1,0,0,0.0,70,0.0,0.0,131.0,Other
250.0,19,veg_main,0,450.0,8,6,1,0,0,0.0,148,0.0,0.0,156.0,Corporate
483.69,13,rice,0,247.0,8,2,0,0,0,0.0,130,0.0,0.0,55.0,Other
0.0,1,side_dish,0,326.0,4,5,1,0,1,0.0,14,0.0,0.0,23.0,Corporate
0.0,1,side_dish,0,122.0,1,5,1,1,0,0.0,0,0.0,0.0,454.0,Birthday
0.0,21,veg_main,0,198.0,11,6,1,1,0,0.0,225,0.0,0.0,45.0,Corporate
0.0,25,veg_main,0,304.0,5,2,0,0,0,0.0,39,0.0,0.0,429.0,Birthday
2270600.0,20,nonveg_main,0,279.0,4,2,0,0,1,0.0,4,0.0,0.0,39.0,Wedding
0.0,20,veg_main,0,51.0,1,0,0,1,0,0.0,0,0.0,0.0,161.0,Other
0.0,1,side_dish,0,297.0,11,2,0,1,0,0.0,221,0.0,0.0,352.0,Corporate
483.69,13,rice,0,165.0,6,3,0,0,0,0.0,82,0.0,0.0,29.0,Wedding
250.0,22,veg_main,0,142.0,12,2,0,1,0,0.0,249,0.0,0.0,32.0,Other
1306.65,20,nonveg_main,0,88.0,1,0,0,1,0,0.0,0,0.0,0.0,348.0,Wedding
250.0,17,veg_main,0,463.0,8,3,0,0,0,0.0,131,0.0,0.0,438.0,Birthday
400.0,16,veg_main,0,73.0,12,5,1,1,0,0.0,259,0.0,0.0,453.0,Birthday
350.0,11,veg_main,0,380.0,11,0,0,1,0,0.0,226,0.0,0.0,437.0,Other
483.69,13,rice,0,39.0,1,3,0,1,0,0.0,0,0.0,0.0,339.0,Birthday
0.0,25,veg_main,0,271.0,9,5,1,0,0,0.0,161,0.0,0.0,289.0,Other
483.69,13,rice,0,217.0,5,1,0,0,0,0.0,38,0.0,0.0,358.0,Corporate
0.0,14,veg_main,0,414.0,4,5,1,0,1,0.0,28,0.0,0.0,256.0,Birthday
0.0,21,veg_main,0,406.0,8,5,1,0,0,0.0,133,0.0,0.0,314.0,Other
0.0,14,veg_main,0,292.0,3,4,0,0,1,0.0,0,0.0,0.0,372.0,Corporate
0.0,10,veg_main,0,485.0,9,3,0,0,0,0.0,173,0.0,0.0,244.0,Corporate
250.0,22,veg_main,0,454.0,5,4,0,0,0,0.0,41,0.0,0.0,123.0,Corporate
0.0,27,veg_main,0,439.0,6,5,1,0,0,0.0,70,0.0,0.0,86.0,Corporate
700.0,20,veg_main,0,460.0,10,1,0,1,0,0.0,206,0.0,0.0,34.0,Corporate
2401.0,14,nonveg_main,0,482.0,7,0,0,0,0,0.0,121,0.0,0.0,439.0,Wedding
0.0,1,side_dish,0,445.0,1,0,0,1,0,0.0,0,0.0,0.0,430.0,Corporate
2401.0,14,nonveg_main,0,258.0,4,2,0,0,1,0.0,25,0.0,0.0,341.0,Birthday
917289.0,7,breakfast,0,127.0,10,3,0,1,0,0.0,187,0.0,0.0,137.0,Birthday
0.0,25,veg_main,0,163.0,4,0,0,0,1,0.0,16,0.0,0.0,235.0,Other
250.0,23,veg_main,0,19.0,8,2,0,0,0,0.0,130,0.0,0.0,176.0,Corporate
2270600.0,20,nonveg_main,0,336.0,2,4,0,1,0,0.0,0,0.0,0.0,114.0,Corporate
700.0,20,veg_main,0,424.0,4,6,1,0,1,0.0,29,0.0,0.0,318.0,Corporate
917289.0,7,breakfast,0,152.0,11,1,0,1,0,0.0,227,0.0,0.0,379.0,Birthday
0.0,1,side_dish,0,204.0,7,2,0,0,0,0.0,109,0.0,0.0,365.0,Birthday
250.0,19,veg_main,0,400.0,10,1,0,1,0,0.0,199,0.0,0.0,123.0,Birthday
250.0,15,veg_main,0,477.0,1,3,0,1,0,0.0,0,0.0,0.0,123.0,Other
250.0,19,veg_main,0,464.0,12,4,0,1,0,0.0,251,0.0,0.0,343.0,Wedding
250.0,23,veg_main,0,297.0,8,0,0,0,0,0.0,135,0.0,0.0,111.0,Corporate
0.0,12,veg_main,0,397.0,6,4,0,0,0,0.0,83,0.0,0.0,48.0,Birthday
0.0,25,veg_main,0,301.0,6,3,0,0,0,0.0,75,0.0,0.0,426.0,Wedding
0.0,14,veg_main,0,105.0,5,1,0,0,0,0.0,59,0.0,0.0,129.0,Other
250.0,13,veg_main,0,475.0,9,1,0,0,0,0.0,157,0.0,0.0,338.0,Birthday
250.0,22,veg_main,0,375.0,8,5,1,0,0,0.0,140,0.0,0.0,168.0,Corporate
250.0,17,veg_main,0,313.0,9,3,0,0,0,0.0,166,0.0,0.0,455.0,Wedding
350.0,11,veg_main,0,158.0,9,3,0,0,0,0.0,159,0.0,0.0,82.0,Other
0.0,21,veg_main,0,94.0,11,4,0,1,0,0.0,223,0.0,0.0,405.0,Corporate
250.0,15,veg_main,0,479.0,2,4,0,1,0,0.0,0,0.0,0.0,36.0,Other
250.0,19,veg_main,0,447.0,12,6,1,1,0,0.0,274,0.0,0.0,198.0,Birthday
250.0,23,veg_main,0,29.0,7,0,0,0,0,0.0,114,0.0,0.0,217.0,Wedding
250.0,23,veg_main,0,165.0,1,6,1,1,0,0.0,0,0.0,0.0,169.0,Birthday
250.0,15,veg_main,0,473.0,1,2,0,1,0,0.0,0,0.0,0.0,356.0,Other
250.0,17,veg_main,0,181.0,4,2,0,0,1,0.0,25,0.0,0.0,361.0,Other
0.0,25,veg_main,0,53.0,7,2,0,0,0,0.0,95,0.0,0.0,243.0,Wedding
250.0,22,veg_main,0,439.0,11,1,0,1,0,0.0,241,0.0,0.0,230.0,Birthday
400.0,16,veg_main,0,433.0,8,2,0,0,0,0.0,144,0.0,0.0,37.0,Wedding
0.0,14,veg_main,0,375.0,2,0,0,1,0,0.0,0,0.0,0.0,495.0,Wedding
250.0,15,veg_main,0,226.0,6,4,0,0,0,0.0,83,0.0,0.0,338.0,Other
2401.0,14,nonveg_main,0,268.0,7,1,0,0,0,0.0,101,0.0,0.0,150.0,Other
250.0,21,veg_main,0,462.0,3,5,1,0,1,0.0,0,0.0,0.0,181.0,Other
2401.0,14,nonveg_main,0,91.0,7,5,1,0,0,0.0,112,0.0,0.0,410.0,Wedding
0.0,25,veg_main,0,325.0,9,2,0,0,0,0.0,179,0.0,0.0,342.0,Other
250.0,22,veg_main,0,447.0,8,5,1,0,0,0.0,147,0.0,0.0,268.0,Corporate
917289.0,7,breakfast,0,71.0,3,6,1,0,1,0.0,0,0.0,0.0,111.0,Corporate
0.0,25,veg_main,0,422.0,3,1,0,0,1,0.0,0,0.0,0.0,97.0,Other
250.0,23,veg_main,0,306.0,11,0,0,1,0,0.0,233,0.0,0.0,471.0,Other
917289.0,7,breakfast,0,186.0,5,3,0,0,0,0.0,47,0.0,0.0,242.0,Corporate
250.0,24,veg_main,0,470.0,7,4,0,0,0,0.0,104,0.0,0.0,282.0,Wedding
250.0,22,veg_main,0,89.0,3,0,0,0,1,0.0,0,0.0,0.0,400.0,Corporate
2270600.0,20,nonveg_main,0,289.0,12,4,0,1,0,0.0,265,0.0,0.0,21.0,Wedding
0.0,10,veg_main,0,201.0,4,5,1,0,1,0.0,14,0.0,0.0,253.0,Corporate
1306.65,20,nonveg_main,0,199.0,7,3,0,0,0,0.0,117,0.0,0.0,415.0,Other
917289.0,7,breakfast,0,297.0,6,1,0,0,0,0.0,73,0.0,0.0,245.0,Wedding
0.0,20,veg_main,0,359.0,4,6,1,0,1,0.0,29,0.0,0.0,361.0,Other
250.0,23,veg_main,0,85.0,10,5,1,1,0,0.0,210,0.0,0.0,78.0,Birthday
250.0,22,veg_main,0,132.0,1,6,1,1,0,0.0,0,0.0,0.0,134.0,Wedding
0.0,14,veg_main,0,13.0,8,6,1,0,0,0.0,127,0.0,0.0,256.0,Wedding
0.0,27,veg_main,0,205.0,6,0,0,0,0,0.0,86,0.0,0.0,254.0,Birthday
2270600.0,20,nonveg_main,0,158.0,10,1,0,1,0,0.0,199,0.0,0.0,117.0,Corporate
917289.0,7,breakfast,0,79.0,6,3,0,0,0,0.0,82,0.0,0.0,147.0,Wedding
250.0,21,veg_main,0,360.0,9,6,1,0,0,0.0,162,0.0,0.0,53.0,Wedding
917289.0,7,breakfast,0,157.0,6,4,0,0,0,0.0,90,0.0,0.0,95.0,Corporate
350.0,11,veg_main,0,366.0,6,6,1,0,0,0.0,85,0.0,0.0,46.0,Wedding
0.0,1,side_dish,0,223.0,8,6,1,0,0,0.0,127,0.0,0.0,287.0,Wedding
